pm2_5,month,weekday,hour,wind-east,wind-north,temperature,pressure,target
120.92,1,0,3,-0.920505,-0.390731,-20.2,1009.9,106.79
122.34,1,0,4,-1.902113,-0.618034,-18.6,1009.9,108.03
127.21,1,0,5,-1.94874,-0.449902,-18.5,1009.4,108.05
132.77,1,0,6,-0.951057,-0.309017,-18.6,1009.4,100.93
131.14,1,0,7,0.0,0.0,-19.5,1009.8,94.54
131.35,1,0,8,0.325568,-0.945519,-17.9,1009.9,93.55
131.67,1,0,9,-1.998782,0.069799,-16.7,1010.1,97.62
113.22,1,0,10,-2.970804,-0.417519,-15.4,1009.9,100.74
106.47,1,0,11,-1.902113,0.618034,-14.9,1009.6,101.68
83.81,1,0,12,-1.999695,0.034905,-14.2,1009.6,100.41
84.17,1,0,13,-0.173648,0.984808,-14.1,1009.1,98.27
95.11,1,0,14,0.999391,-0.034899,-13.7,1009.1,95.49
103.61,1,0,15,-0.656059,-0.75471,-14.1,1008.8,92.17
100.59,1,0,16,0.93358,-0.358368,-14.5,1008.7,95.73
102.44,1,0,17,0.75471,-0.656059,-15.3,1008.4,97.31
110.07,1,0,18,1.414214,-1.414214,-15.2,1008.3,93.3
105.13,1,0,19,1.638304,-1.147153,-16.1,1008.1,88.64
107.03,1,0,20,0.5,-0.866025,-16.6,1008.0,91.12
85.33,1,0,21,1.20363,-1.597271,-16.3,1007.8,93.05
83.85,1,0,22,1.597271,-1.20363,-16.3,1007.3,91.06
109.48,1,0,23,1.658075,-1.118386,-16.2,1006.8,87.42
120.02,1,1,0,2.395907,-1.805445,-16.0,1006.2,79.08
112.54,1,1,1,1.532089,-1.285575,-16.0,1005.8,64.25
112.47,1,1,2,1.677341,-1.089278,-15.8,1005.1,50.4
106.79,1,1,3,2.623859,-1.454429,-14.5,1004.6,44.09
108.03,1,1,4,2.781552,-1.12382,-13.7,1004.0,42.22
108.05,1,1,5,3.863703,-1.035276,-13.0,1003.5,41.63
100.93,1,1,6,2.740636,-1.22021,-12.2,1003.3,43.07
94.54,1,1,7,3.682019,-1.562925,-11.6,1002.9,44.11
93.55,1,1,8,2.427051,-1.763356,-10.9,1002.7,42.57
97.62,1,1,9,3.564026,-1.815962,-10.0,1002.6,39.44
100.74,1,1,10,3.53179,-1.877886,-9.3,1002.3,36.61
101.68,1,1,11,3.53179,-1.877886,-8.3,1001.5,37.42
100.41,1,1,12,2.427051,-1.763356,-7.4,1000.8,36.99
98.27,1,1,13,3.498479,-1.939238,-7.0,1000.3,34.18
95.49,1,1,14,2.544144,-1.589758,-6.6,999.9,33.21
92.17,1,1,15,2.516012,-1.633917,-6.3,999.6,33.32
95.73,1,1,16,3.625231,-1.690473,-6.0,999.2,36.75
97.31,1,1,17,3.498479,-1.939238,-5.7,998.7,39.12
93.3,1,1,18,3.595176,-1.753485,-5.2,998.2,40.02
88.64,1,1,19,3.595176,-1.753485,-4.6,997.9,39.65
91.12,1,1,20,2.544144,-1.589758,-4.1,997.7,38.79
93.05,1,1,21,3.428669,-2.060152,-3.5,997.1,32.58
91.06,1,1,22,2.487113,-1.677579,-2.8,996.7,30.39
87.42,1,1,23,2.194061,-2.045995,-2.0,996.1,27.06
79.08,1,2,0,2.007392,-2.229434,-1.3,996.1,27.97
64.25,1,2,1,2.158019,-2.083975,-1.1,995.9,29.99
50.4,1,2,2,2.007392,-2.229434,-1.4,995.6,31.42
44.09,1,2,3,2.007392,-2.229434,-1.5,995.7,33.01
42.22,1,2,4,1.846984,-2.364032,-1.5,995.6,33.56
41.63,1,2,5,2.083975,-2.158019,-1.5,995.3,32.14
43.07,1,2,6,1.633917,-2.516012,-1.1,995.6,32.11
44.11,1,2,7,1.763356,-2.427051,-0.8,995.6,32.34
42.57,1,2,8,1.5,-2.598076,-0.1,995.6,33.26
39.44,1,2,9,0.938943,-1.765895,0.5,996.0,31.78
36.61,1,2,10,1.5,-2.598076,1.0,995.8,28.27
37.42,1,2,11,1.089278,-1.677341,1.5,995.6,29.43
36.99,1,2,12,1.059839,-1.696096,2.4,995.0,30.38
34.18,1,2,13,0.976704,-2.836556,3.3,994.6,30.58
33.21,1,2,14,0.347296,-1.969616,3.3,994.8,30.89
33.32,1,2,15,0.877115,-2.868914,3.1,994.7,30.26
36.75,1,2,16,0.969619,-1.749239,2.8,994.8,32.96
39.12,1,2,17,0.907981,-1.782013,2.5,995.0,35.28
40.02,1,2,18,0.749213,-1.854368,2.5,995.0,37.21
39.65,1,2,19,1.030076,-1.714335,2.3,994.8,39.84
38.79,1,2,20,1.20363,-1.597271,1.9,994.6,42.47
32.58,1,2,21,1.175571,-1.618034,1.7,994.6,43.99
30.39,1,2,22,0.694658,-0.71934,0.2,994.7,43.51
27.06,1,2,23,1.891037,-0.651136,-0.2,994.5,42.31
27.97,1,3,0,1.312118,-1.509419,0.4,994.3,40.76
29.99,1,3,1,1.554292,-1.258641,-0.4,994.2,38.93
31.42,1,3,2,1.532089,-1.285575,0.0,994.0,42.12
33.01,1,3,3,1.532089,-1.285575,-0.4,994.0,44.92
33.56,1,3,4,1.462707,-1.363997,-0.7,993.9,41.47
32.14,1,3,5,1.175571,-1.618034,-0.4,993.8,38.85
32.11,1,3,6,1.545114,-2.571502,-0.2,994.0,34.57
32.34,1,3,7,1.389317,-1.43868,0.1,994.3,31.25
33.26,1,3,8,1.633917,-2.516012,1.3,994.1,28.09
31.78,1,3,9,1.361971,-2.67302,3.9,993.9,24.37
28.27,1,3,10,1.12382,-2.781552,5.3,993.7,24.11
29.43,1,3,11,1.408415,-2.648843,5.4,993.3,23.31
30.38,1,3,12,1.02606,-2.819078,6.1,992.9,23.12
30.58,1,3,13,1.720729,-2.457456,6.4,992.6,22.99
30.89,1,3,14,1.968177,-2.264129,6.0,992.4,23.59
30.26,1,3,15,2.007392,-2.229434,4.6,992.3,19.1
32.96,1,3,16,1.231323,-1.576022,3.6,992.1,23.75
35.28,1,3,17,1.576022,-1.231323,2.9,992.3,26.31
37.21,1,3,18,2.331438,-1.887961,2.5,992.2,29.71
39.84,1,3,19,2.544144,-1.589758,1.1,992.0,29.29
42.47,1,3,20,1.658075,-1.118386,1.6,991.7,30.31
43.99,1,3,21,1.462707,-1.363997,1.9,991.7,28.71
43.51,1,3,22,1.414214,-1.414214,1.9,991.5,30.23
42.31,1,3,23,1.554292,-1.258641,1.4,991.3,29.93
40.76,1,4,0,1.576022,-1.231323,1.6,990.9,27.82
38.93,1,4,1,1.658075,-1.118386,0.9,990.4,32.23
42.12,1,4,2,2.427051,-1.763356,0.7,990.1,35.59
44.92,1,4,3,2.67302,-1.361971,0.4,989.6,36.04
41.47,1,4,4,2.623859,-1.454429,0.3,988.8,34.99
38.85,1,4,5,3.064178,-2.57115,1.2,988.2,34.99
34.57,1,4,6,-0.174311,-1.992389,1.9,988.2,32.57
31.25,1,4,7,1.509419,-1.312118,2.1,988.1,32.09
28.09,1,4,8,2.676522,-2.972579,3.3,987.4,28.69
24.37,1,4,9,2.060152,-3.428669,4.6,987.1,26.99
24.11,1,4,10,2.351141,-3.236068,5.1,986.4,26.57
23.31,1,4,11,1.805445,-2.395907,6.6,985.5,25.64
23.12,1,4,12,1.887961,-2.331438,7.2,985.0,25.9
22.99,1,4,13,1.454429,-2.623859,8.1,985.2,25.39
23.59,1,4,14,0.927051,-2.85317,8.2,985.2,24.82
19.1,1,4,15,1.5,-2.598076,6.9,985.4,21.82
23.75,1,4,16,0.438371,-0.898794,6.0,985.8,22.95
26.31,1,4,17,1.48629,-1.338261,5.1,985.9,23.17
29.71,1,4,18,1.658075,-1.118386,5.0,986.1,26.66
29.29,1,4,19,-0.906308,-0.422618,4.3,986.1,25.21
30.31,1,4,20,0.766044,-0.642788,2.8,986.5,25.05
28.71,1,4,21,1.20363,-1.597271,3.9,986.9,25.89
30.23,1,4,22,2.364032,-1.846984,3.4,987.0,30.08
29.93,1,4,23,0.819152,-0.573576,2.1,987.2,24.57
27.82,1,5,0,1.84101,-0.781462,1.4,987.5,16.23
32.23,1,5,1,2.800741,-1.075104,1.5,987.6,16.56
35.59,1,5,2,1.677341,-1.089278,1.8,987.9,17.83
36.04,1,5,3,1.827091,-0.813473,0.7,988.2,17.65
34.99,1,5,4,1.891037,-0.651136,-0.1,988.1,18.85
34.99,1,5,5,1.997259,0.104672,0.0,987.3,20.63
32.57,1,5,6,2.819078,-1.02606,1.8,987.1,20.51
32.09,1,5,7,3.595176,-1.753485,2.9,986.9,20.58
28.69,1,5,8,3.75877,-1.368081,3.6,986.2,20.58
26.99,1,5,9,4.455033,-2.269952,4.8,985.8,21.39
26.57,1,5,10,3.276608,-2.294306,5.3,985.4,24.44
25.64,1,5,11,3.276608,-2.294306,5.5,985.0,26.48
25.9,1,5,12,3.194542,-2.40726,5.4,984.4,27.3
25.39,1,5,13,3.152043,-2.462646,5.7,983.7,30.95
24.82,1,5,14,3.276608,-2.294306,6.0,983.2,27.28
21.82,1,5,15,3.236068,-2.351141,6.1,982.8,23.95
22.95,1,5,16,2.427051,-1.763356,5.9,983.3,23.21
23.17,1,5,17,3.31615,-2.236772,5.9,983.2,25.18
26.66,1,5,18,1.48629,-1.338261,5.5,983.2,29.95
25.21,1,5,19,1.5,-2.598076,5.5,983.5,27.07
25.05,1,5,20,1.43868,-1.389317,5.0,983.7,21.4
25.89,1,5,21,0.813473,-1.827091,5.1,984.3,17.21
30.08,1,5,22,0.139513,-1.995128,4.6,984.5,19.28
24.57,1,5,23,-3.881183,0.967688,2.8,985.0,26.26
16.23,1,6,0,-1.902113,0.618034,2.1,984.9,27.05
16.56,1,6,1,-2.995889,0.157008,1.7,984.5,26.95
17.83,1,6,2,-2.992692,0.209269,1.5,984.1,25.21
17.65,1,6,3,-1.902113,0.618034,1.5,984.2,23.94
18.85,1,6,4,0.0,0.0,1.1,984.0,23.86
20.63,1,6,5,-1.969616,0.347296,1.0,983.6,24.41
20.51,1,6,6,-1.879385,0.68404,0.8,983.4,26.58
20.58,1,6,7,0.104672,1.997259,1.0,983.2,28.04
20.58,1,6,8,0.174311,1.992389,1.5,983.0,26.96
21.39,1,6,9,1.805445,2.395907,1.7,982.6,21.79
24.44,1,6,10,1.696096,1.059839,1.5,982.3,20.13
26.48,1,6,11,0.976704,2.836556,1.9,981.6,20.31
27.3,1,6,12,0.544639,0.838671,2.1,981.2,19.51
30.95,1,6,13,-2.963065,0.469303,1.9,981.2,21.08
27.28,1,6,14,-2.995889,0.157008,1.3,981.8,22.57
23.95,1,6,15,-1.891037,-0.651136,0.7,982.6,19.54
23.21,1,6,16,-3.804226,-1.236068,0.7,983.3,24.78
25.18,1,6,17,-1.696096,-1.059839,0.8,984.1,15.71
29.95,1,6,18,-1.030076,-1.714335,1.2,984.2,14.97
27.07,1,6,19,-0.243739,-1.985092,1.1,984.0,15.13
21.4,1,6,20,0.584743,-1.91261,0.9,984.5,17.89
17.21,1,6,21,0.415823,-1.956295,1.0,984.7,17.21
19.28,1,6,22,1.285575,-1.532089,0.7,984.8,16.66
26.26,1,6,23,0.716736,-1.867161,0.5,984.8,14.78
27.05,1,0,0,0.907981,-1.782013,-0.1,984.8,11.08
26.95,1,0,1,0.139513,-1.995128,-0.2,984.8,14.65
25.21,1,0,2,0.651136,-1.891037,0.4,985.1,19.54
23.94,1,0,3,-0.207912,-0.978148,0.6,985.1,19.71
23.86,1,0,4,-0.052336,-0.99863,0.5,985.4,19.5
24.41,1,0,5,0.292372,-0.956305,0.3,985.7,18.13
26.58,1,0,6,-0.224951,-0.97437,0.3,985.8,17.95
28.04,1,0,7,-0.45399,-0.891007,0.4,986.1,18.19
26.96,1,0,8,-0.978148,-0.207912,0.5,986.3,17.41
21.79,1,0,9,-2.868914,0.877115,0.7,986.3,18.72
20.13,1,0,10,-1.658075,1.118386,0.7,986.5,16.91
20.31,1,0,11,-2.083975,2.158019,0.8,986.3,17.19
19.51,1,0,12,-3.682019,1.562925,0.8,986.0,18.17
21.08,1,0,13,-4.09576,2.867882,0.7,985.8,18.1
22.57,1,0,14,-4.09576,2.867882,0.8,986.3,17.71
19.54,1,0,15,-4.24024,2.649596,0.5,987.0,18.28
24.78,1,0,16,-4.635919,1.873033,0.3,987.5,20.42
15.71,1,0,17,-4.414738,2.347358,0.2,987.9,23.56
14.97,1,0,18,-4.698463,1.710101,0.1,988.1,22.39
15.13,1,0,19,-6.728832,1.929461,0.4,988.1,21.01
17.89,1,0,20,-6.761481,1.811733,0.4,988.7,19.21
17.21,1,0,21,-6.79207,1.693453,0.4,988.9,18.03
16.66,1,0,22,-5.92613,0.938607,0.3,989.6,20.48
14.78,1,0,23,-6.82059,1.574657,0.2,989.6,21.91
11.08,1,1,0,-5.955277,0.731216,0.2,989.9,21.57
14.65,1,1,1,-5.0,-0.0,0.1,990.1,23.9
19.54,1,1,2,-5.996345,0.209397,0.0,990.1,23.24
19.71,1,1,3,-5.996345,-0.209397,0.1,990.4,21.31
19.5,1,1,4,-5.996345,0.209397,0.1,990.6,18.07
18.13,1,1,5,-6.995736,0.244296,0.1,990.8,14.87
17.95,1,1,6,-6.998934,-0.122167,0.0,991.1,12.34
18.19,1,1,7,-7.940369,0.974955,0.0,991.7,9.15
17.41,1,1,8,-7.989036,-0.418688,-0.1,991.9,7.03
18.72,1,1,9,-6.998934,-0.122167,0.2,992.1,9.55
16.91,1,1,10,-6.973363,-0.61009,0.7,992.5,10.02
17.19,1,1,11,-6.913818,-1.095041,0.9,992.7,8.03
18.17,1,1,12,-5.955277,-0.731216,0.9,992.6,9.41
18.1,1,1,13,-6.982948,-0.488295,1.1,992.8,10.12
17.71,1,1,14,-5.941608,-0.835039,1.1,993.1,12.43
18.28,1,1,15,-5.977168,-0.522934,1.1,993.6,15.61
20.42,1,1,16,-5.941608,-0.835039,1.0,993.9,14.58
23.56,1,1,17,-5.92613,-0.938607,1.0,994.1,16.6
22.39,1,1,18,-5.941608,-0.835039,0.8,994.7,16.6
21.01,1,1,19,-5.889763,-1.144854,0.7,994.8,16.96
19.21,1,1,20,-5.868886,-1.24747,0.6,995.2,21.65
18.03,1,1,21,-5.908847,-1.041889,0.3,995.5,15.41
20.48,1,1,22,-5.737829,-1.75423,0.1,995.5,17.39
21.91,1,1,23,-4.755283,-1.545085,0.1,995.5,28.03
21.57,1,2,0,-5.76757,-1.653824,0.2,995.2,28.6
23.9,1,2,1,-4.851479,-1.209609,0.2,995.0,23.56
23.24,1,2,2,-4.806308,-1.378187,0.3,995.1,27.5
21.31,1,2,3,-3.89748,-0.899804,0.4,995.2,26.39
18.07,1,2,4,-4.980973,-0.435779,0.4,995.4,27.74
14.87,1,2,5,-4.962731,-0.609347,0.3,995.5,26.27
12.34,1,2,6,-4.996954,-0.174497,0.2,995.6,21.07
9.15,1,2,7,-4.999238,-0.087262,0.4,996.0,19.45
7.03,1,2,8,-6.0,-0.0,0.3,996.3,22.68
9.55,1,2,9,-4.999238,0.087262,0.0,996.7,28.03
10.02,1,2,10,-4.98782,0.348782,0.5,996.9,25.86
8.03,1,2,11,-4.962731,0.609347,0.7,997.0,24.18
9.41,1,2,12,-5.889763,1.144854,0.8,997.0,25.34
10.12,1,2,13,-7.825181,1.663294,0.9,997.2,27.6
12.43,1,2,14,-4.806308,1.378187,0.9,997.7,23.03
15.61,1,2,15,-4.87185,1.124755,0.7,997.9,28.89
14.58,1,2,16,-3.950753,0.625738,0.5,998.2,38.07
16.6,1,2,17,-3.91259,0.831647,0.5,998.4,44.87
16.6,1,2,18,-3.939231,0.694593,0.3,998.4,42.82
16.96,1,2,19,-3.91259,0.831647,0.2,998.2,38.8
21.65,1,2,20,-2.988584,0.261467,0.2,998.2,35.82
15.41,1,2,21,-2.897777,-0.776457,-0.2,998.6,27.72
17.39,1,2,22,-1.940591,-0.483844,-0.9,998.6,21.54
28.03,1,2,23,-1.867161,-0.716736,-0.5,998.5,18.21
28.6,1,3,0,-1.969616,-0.347296,-0.3,998.3,9.39
23.56,1,3,1,-1.985092,-0.243739,-0.3,997.8,13.06
27.5,1,3,2,-1.94874,-0.449902,-0.3,997.4,13.04
26.39,1,3,3,-1.797588,-0.876742,-0.3,997.0,12.85
27.74,1,3,4,0.0,0.0,-0.6,996.8,12.4
26.27,1,3,5,-0.777146,-0.62932,-0.8,996.1,11.74
21.07,1,3,6,0.190809,-0.981627,-0.9,995.5,10.11
19.45,1,3,7,0.651136,-1.891037,-1.2,994.7,8.69
22.68,1,3,8,1.172193,-2.761515,-0.4,994.0,10.17
28.03,1,3,9,0.877115,-2.868914,0.8,993.7,11.41
25.86,1,3,10,1.02606,-2.819078,1.3,992.7,12.97
24.18,1,3,11,1.626947,-3.654182,1.4,991.3,15.52
25.34,1,3,12,1.815962,-3.564026,1.3,989.9,17.69
27.6,1,3,13,0.976704,-2.836556,1.2,989.1,18.71
23.03,1,3,14,-0.449902,-1.94874,0.7,988.4,18.71
28.89,1,3,15,0.209057,-1.989044,0.2,987.6,21.43
38.07,1,3,16,-0.517638,-1.931852,0.1,987.0,22.51
44.87,1,3,17,-1.285575,-1.532089,0.3,986.5,26.13
42.82,1,3,18,-1.854368,-0.749213,0.5,986.3,28.93
38.8,1,3,19,-2.800741,-1.075104,0.4,986.2,27.65
35.82,1,3,20,-2.85317,-0.927051,0.0,986.0,22.01
27.72,1,3,21,-3.863703,1.035276,-0.5,985.9,22.77
21.54,1,3,22,-4.972609,-0.522642,-0.9,985.9,25.14
18.21,1,3,23,-3.939231,-0.694593,-2.2,985.7,25.58
9.39,1,4,0,-3.990256,-0.279026,-2.6,985.6,24.83
13.06,1,4,1,-3.863703,-1.035276,-2.9,985.3,25.01
13.04,1,4,2,-3.91259,-0.831647,-2.5,985.2,25.42
12.85,1,4,3,-5.967131,-0.627171,-2.2,985.2,25.72
12.4,1,4,4,-4.87185,-1.124755,-2.1,985.1,32.19
11.74,1,4,5,-5.889763,-1.144854,-2.0,984.9,33.39
10.11,1,4,6,-5.908847,-1.041889,-1.9,985.0,31.77
8.69,1,4,7,-5.889763,-1.144854,-1.7,985.1,35.03
10.17,1,4,8,-5.795555,-1.552914,-1.5,985.0,37.26
11.41,1,4,9,-4.890738,-1.039558,-1.3,984.9,37.56
12.97,1,4,10,-4.924039,-0.868241,-1.3,984.8,36.43
15.52,1,4,11,-4.938442,-0.782172,-1.2,984.9,31.65
17.69,1,4,12,-4.908136,-0.954045,-1.1,985.0,32.35
18.71,1,4,13,-3.825219,-1.169487,-1.0,984.9,31.34
18.71,1,4,14,-3.91259,-0.831647,-1.1,984.5,30.08
21.43,1,4,15,-2.883785,-0.826912,-1.1,984.7,22.69
22.51,1,4,16,-1.714335,-1.030076,-1.4,984.9,27.98
26.13,1,4,17,-1.827091,-0.813473,-1.3,984.8,28.78
28.93,1,4,18,-1.782013,-0.907981,-1.4,984.8,25.33
27.65,1,4,19,-1.975377,-0.312869,-2.0,984.5,19.41
22.01,1,4,20,-1.980536,-0.278346,-2.0,984.6,17.29
22.77,1,4,21,-0.5,-0.866025,-2.3,984.5,16.92
25.14,1,4,22,-0.34202,-0.939693,-2.9,984.7,19.62
25.58,1,4,23,0.0,0.0,-4.1,984.6,18.78
24.83,1,5,0,0.0,0.0,-3.5,984.6,19.21
25.01,1,5,1,0.997564,-0.069756,-3.5,984.2,19.01
25.42,1,5,2,0.0,0.0,-3.2,984.2,18.25
25.72,1,5,3,0.0,0.0,-3.1,984.1,19.77
32.19,1,5,4,0.0,0.0,-3.4,983.9,18.34
33.39,1,5,5,0.0,0.0,-3.4,983.6,19.23
31.77,1,5,6,0.798636,-0.601815,-3.3,983.4,17.87
35.03,1,5,7,0.0,0.0,-3.4,983.4,17.89
37.26,1,5,8,0.0,0.0,-3.0,983.3,15.24
37.56,1,5,9,0.0,0.0,-2.5,983.3,17.51
36.43,1,5,10,-0.978148,0.207912,-2.6,983.5,18.46
31.65,1,5,11,-1.940591,0.483844,-2.4,983.8,19.72
32.35,1,5,12,-2.934443,0.623735,-2.0,984.0,20.28
31.34,1,5,13,-3.782074,1.302273,-1.7,984.2,19.36
30.08,1,5,14,-3.863703,1.035276,-1.5,984.6,21.42
22.69,1,5,15,-3.999391,-0.06981,-1.6,985.4,22.64
27.98,1,5,16,-3.926509,-0.763236,-1.8,985.9,25.47
28.78,1,5,17,-3.990256,-0.279026,-1.6,986.3,32.92
25.33,1,5,18,-6.913818,1.095041,-1.8,987.1,35.89
19.41,1,5,19,-4.999238,-0.087262,-2.3,987.6,37.63
17.29,1,5,20,-5.977168,-0.522934,-2.6,988.1,38.67
16.92,1,5,21,-4.980973,-0.435779,-3.5,988.6,41.83
19.62,1,5,22,-4.98782,-0.348782,-4.1,989.2,44.74
18.78,1,5,23,-3.939231,-0.694593,-4.6,989.4,26.02
19.21,1,6,0,-3.961072,-0.556692,-4.6,990.0,25.16
19.01,1,6,1,-1.84101,-0.781462,-5.0,990.7,25.32
18.25,1,6,2,-2.761515,-1.172193,-5.0,990.9,26.27
19.77,1,6,3,-2.954423,-0.520945,-5.0,991.1,27.74
18.34,1,6,4,-1.696096,-1.059839,-5.9,991.6,30.44
19.23,1,6,5,-1.749239,-0.969619,-6.8,992.0,31.98
17.87,1,6,6,-1.312118,-1.509419,-6.0,992.5,30.49
17.89,1,6,7,-0.139173,-0.990268,-5.8,992.6,32.65
15.24,1,6,8,-1.827091,-0.813473,-4.7,993.3,30.23
17.51,1,6,9,-2.883785,-0.826912,-3.4,993.8,31.37
18.46,1,6,10,-5.985384,-0.418539,-3.3,994.2,30.21
19.72,1,6,11,-5.84622,-1.349706,-3.3,994.5,30.36
20.28,1,6,12,-4.924039,-0.868241,-3.2,994.4,33.11
19.36,1,6,13,-3.978088,-0.418114,-3.0,994.1,33.26
21.42,1,6,14,-3.970185,-0.487477,-3.1,994.3,32.12
22.64,1,6,15,-2.970804,-0.417519,-4.0,994.1,34.27
25.47,1,6,16,-0.5,-0.866025,-5.3,994.2,40.93
32.92,1,6,17,0.017452,-0.999848,-6.8,994.3,43.97
35.89,1,6,18,0.618034,-1.902113,-7.7,994.2,50.23
37.63,1,6,19,0.309017,-0.951057,-9.1,994.0,54.18
38.67,1,6,20,0.241922,-0.970296,-9.6,993.8,57.81
41.83,1,6,21,0.390731,-0.920505,-9.9,993.9,56.85
44.74,1,6,22,0.438371,-0.898794,-9.9,994.1,64.37
26.02,1,6,23,0.48481,-0.87462,-10.2,994.1,46.92
25.16,2,0,0,0.71934,-0.694658,-11.8,994.2,40.65
25.32,2,0,1,0.898794,-0.438371,-12.8,993.9,38.3
26.27,2,0,2,0.809017,-0.587785,-13.4,993.8,38.02
27.74,2,0,3,1.532089,-1.285575,-11.6,993.6,39.05
30.44,2,0,4,0.951057,-0.309017,-11.9,993.4,39.95
31.98,2,0,5,1.749239,-0.969619,-11.7,993.3,41.2
30.49,2,0,6,1.677341,-1.089278,-12.0,993.8,41.77
32.65,2,0,7,1.732051,-1.0,-11.8,993.9,40.56
30.23,2,0,8,1.749239,-0.969619,-10.6,994.0,38.32
31.37,2,0,9,1.827091,-0.813473,-8.2,994.3,37.7
30.21,2,0,10,1.638304,-1.147153,-6.1,994.5,39.67
30.36,2,0,11,1.854368,0.749213,-5.3,994.5,43.01
33.11,2,0,12,3.89748,-0.899804,-3.1,994.2,48.84
33.26,2,0,13,4.829629,-1.294095,-2.1,994.2,49.01
32.12,2,0,14,2.988584,-0.261467,-2.3,994.0,50.6
34.27,2,0,15,4.0,0.0,-3.5,994.0,50.24
40.93,2,0,16,3.999391,-0.06981,-4.3,994.2,48.63
43.97,2,0,17,4.972609,-0.522642,-4.2,994.5,48.34
50.23,2,0,18,4.87185,-1.124755,-4.9,994.8,49.51
54.18,2,0,19,3.881183,-0.967688,-5.9,995.0,50.16
57.81,2,0,20,3.708735,-1.498426,-6.5,995.1,47.49
56.85,2,0,21,3.734322,-1.433472,-6.7,994.8,48.17
64.37,2,0,22,2.623859,-1.454429,-7.1,994.8,55.32
46.92,2,0,23,5.941608,-0.835039,-6.7,994.5,30.96
40.65,2,1,0,4.727593,-1.627841,-5.7,994.2,31.84
38.3,2,1,1,4.781524,-1.461859,-5.4,993.9,29.67
38.02,2,1,2,4.531539,-2.113091,-5.0,993.3,27.56
39.05,2,1,3,3.428669,-2.060152,-4.6,993.5,30.57
39.95,2,1,4,3.236068,-2.351141,-4.2,993.1,33.33
41.2,2,1,5,2.925415,-2.727993,-3.9,993.2,35.32
41.77,2,1,6,2.083975,-2.158019,-3.7,993.4,35.51
40.56,2,1,7,2.264129,-1.968177,-3.6,993.1,34.91
38.32,2,1,8,2.778633,-2.877359,-3.0,992.8,35.82
37.7,2,1,9,1.22021,-2.740636,-1.6,993.1,37.66
39.67,2,1,10,1.12382,-2.781552,-0.8,993.3,37.26
43.01,2,1,11,0.725766,-2.910887,-1.0,993.4,35.14
48.84,2,1,12,1.172193,-2.761515,-0.5,993.1,35.19
49.01,2,1,13,1.172193,-2.761515,0.2,992.7,34.03
50.6,2,1,14,1.12382,-2.781552,0.7,992.6,33.67
50.24,2,1,15,0.826912,-2.883785,1.2,992.5,38.72
48.63,2,1,16,0.584743,-1.91261,1.5,992.6,40.73
48.34,2,1,17,0.034905,-1.999695,1.5,992.9,43.8
49.51,2,1,18,0.347296,-1.969616,1.7,992.9,40.6
50.16,2,1,19,0.347296,-1.969616,1.9,993.0,35.73
47.49,2,1,20,0.45399,-0.891007,1.7,992.7,34.45
48.17,2,1,21,1.030076,-1.714335,1.8,992.5,35.27
55.32,2,1,22,1.059839,-1.696096,1.4,992.3,34.07
30.96,2,1,23,1.338261,-1.48629,1.2,992.0,4.78
31.84,2,2,0,1.363997,-1.462707,1.2,991.5,4.78
29.67,2,2,1,1.20363,-1.597271,1.3,991.3,3.6
27.56,2,2,2,0.898794,-0.438371,1.2,990.9,6.09
30.57,2,2,3,0.707107,-0.707107,1.3,990.6,7.84
33.33,2,2,4,1.030076,-1.714335,1.4,990.5,12.88
35.32,2,2,5,0.813473,-1.827091,1.6,990.4,27.68
35.51,2,2,6,0.969619,-1.749239,1.5,990.8,24.66
34.91,2,2,7,0.618034,-1.902113,1.7,991.1,24.2
35.82,2,2,8,0.48481,-0.87462,2.0,991.3,15.77
37.66,2,2,9,0.292372,-0.956305,2.6,991.3,11.87
37.26,2,2,10,-0.390731,-0.920505,3.2,991.7,11.5
35.14,2,2,11,0.190809,-0.981627,3.5,991.6,9.83
35.19,2,2,12,1.891037,-0.651136,3.1,991.3,13.27
34.03,2,2,13,0.62932,-0.777146,3.5,991.1,11.75
33.67,2,2,14,1.658075,-1.118386,3.8,990.8,12.9
38.72,2,2,15,1.922523,-0.551275,3.6,990.5,10.54
40.73,2,2,16,3.0,0.0,2.8,990.0,12.34
43.8,2,2,17,1.714335,-1.030076,3.4,989.9,10.97
40.6,2,2,18,1.765895,-0.938943,3.1,989.2,15.02
35.73,2,2,19,1.797588,-0.876742,3.0,988.8,19.82
34.45,2,2,20,2.648843,-1.408415,3.4,987.8,28.64
35.27,2,2,21,2.427051,-1.763356,3.4,987.2,23.23
34.07,2,2,22,3.53179,-1.877886,3.3,986.1,15.69
4.78,2,2,23,2.264129,-1.968177,3.6,984.7,22.05
4.78,2,3,0,0.716736,-1.867161,3.9,983.9,21.31
3.6,2,3,1,0.104672,-1.997259,4.6,983.2,20.73
6.09,2,3,2,-1.887961,-2.331438,5.3,982.4,18.84
7.84,2,3,3,-2.264129,-1.968177,6.3,982.2,17.76
12.88,2,3,4,-2.331438,-1.887961,6.6,982.3,16.71
27.68,2,3,5,-2.457456,-1.720729,6.5,982.4,16.83
24.66,2,3,6,-5.663119,4.114497,3.9,983.7,16.27
24.2,2,3,7,-3.177933,6.237046,0.3,986.0,15.66
15.77,2,3,8,-1.526472,7.853017,-0.6,988.1,15.83
